"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"WHOSIS_000001","PUBLISHED","2000","WPR","","TON","BTSX","70.9","70.91869","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AMR","","TTO","MLE","66.9","66.94326","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AMR","","TTO","FMLE","72.6","72.58298","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AMR","","TTO","BTSX","69.7","69.70364","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EMR","","TUN","MLE","73.9","73.94846","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EMR","","TUN","FMLE","78.2","78.20534","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EMR","","TUN","BTSX","76.0","76.04550","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EUR","","TUR","MLE","74.6","74.64530","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EUR","","TUR","FMLE","79.1","79.08215","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EUR","","TUR","BTSX","76.9","76.89300","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","TZA","MLE","63.4","63.37500","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","TZA","FMLE","67.3","67.26328","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","TZA","BTSX","65.4","65.35620","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","UGA","MLE","60.8","60.81181","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","UGA","FMLE","68.1","68.12691","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","UGA","BTSX","64.5","64.46594","","","","",""
"WHOSIS_000001","PUBLISHED","2019","AFR","","UGA","BTSX","66.7","66.69038","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","UKR","MLE","68.0","67.99895","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","UKR","FMLE","77.8","77.81106","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","UKR","BTSX","73.0","73.01635","","","","",""
"WHOSIS_000001","PUBLISHED","2019","AMR","","URY","MLE","73.5","73.47769","","","","",""
"WHOSIS_000001","PUBLISHED","2019","AMR","","URY","FMLE","80.6","80.55956","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AMR","","USA","MLE","74.1","74.12286","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AMR","","USA","FMLE","79.2","79.16907","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AMR","","USA","BTSX","76.7","76.69160","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EUR","","UZB","MLE","62.4","62.39997","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EUR","","UZB","FMLE","68.2","68.23325","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EUR","","UZB","BTSX","65.3","65.26546","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AMR","","VCT","MLE","70.9","70.92134","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AMR","","VCT","FMLE","75.0","74.98965","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AMR","","VCT","BTSX","72.9","72.85194","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AMR","","VEN","MLE","70.8","70.82234","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AMR","","VEN","FMLE","79.0","78.99181","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AMR","","VEN","BTSX","74.7","74.65737","","","","",""
"WHOSIS_000001","PUBLISHED","2015","WPR","","VNM","MLE","68.9","68.88122","","","","",""
"WHOSIS_000001","PUBLISHED","2015","WPR","","VNM","FMLE","77.6","77.61496","","","","",""
"WHOSIS_000001","PUBLISHED","2015","WPR","","VNM","BTSX","73.2","73.16457","","","","",""
"WHOSIS_000001","PUBLISHED","2015","WPR","","VUT","MLE","62.0","62.02092","","","","",""
"WHOSIS_000001","PUBLISHED","2015","WPR","","VUT","FMLE","67.7","67.68121","","","","",""
"WHOSIS_000001","PUBLISHED","2019","WPR","","VUT","BTSX","65.3","65.30640","","","","",""
"WHOSIS_000001","PUBLISHED","2019","WPR","","WSM","MLE","69.2","69.15868","","","","",""
"WHOSIS_000001","PUBLISHED","2019","WPR","","WSM","FMLE","71.8","71.84750","","","","",""
"WHOSIS_000001","PUBLISHED","2019","WPR","","WSM","BTSX","70.5","70.45068","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EMR","","YEM","MLE","64.4","64.41312","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EMR","","YEM","FMLE","68.9","68.92004","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EMR","","YEM","BTSX","62.7","62.69440","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AFR","","ZAF","MLE","53.1","53.07986","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AFR","","ZAF","FMLE","58.6","58.62697","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AFR","","ZAF","BTSX","55.8","55.75228","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AFR","","ZMB","MLE","43.7","43.69116","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AFR","","ZMB","FMLE","45.2","45.24248","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","ZMB","BTSX","56.7","56.67128","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","ZWE","MLE","49.6","49.58448","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","ZWE","FMLE","53.2","53.21167","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","ZWE","BTSX","51.5","51.49335","","","","",""
"WHOSIS_000001","PUBLISHED","2019","","WB_LI","","MLE","63.0","62.95647","","","","",""
"WHOSIS_000001","PUBLISHED","2019","","WB_LI","","FMLE","67.2","67.18551","","","","",""
"WHOSIS_000001","PUBLISHED","2000","","WB_LMI","","MLE","60.7","60.67618","","","","",""
"WHOSIS_000001","PUBLISHED","2000","","WB_LMI","","FMLE","63.8","63.77431","","","","",""
"WHOSIS_000001","PUBLISHED","2000","","WB_LMI","","BTSX","62.2","62.18060","","","","",""
"WHOSIS_000001","PUBLISHED","2000","","WB_UMI","","MLE","67.7","67.73392","","","","",""
"WHOSIS_000001","PUBLISHED","2000","","WB_UMI","","FMLE","73.8","73.77634","","","","",""
"WHOSIS_000001","PUBLISHED","2000","","WB_UMI","","BTSX","70.6","70.63803","","","","",""
"WHOSIS_000001","PUBLISHED","2010","","WB_HI","","MLE","77.1","77.11160","","","","",""
"WHOSIS_000001","PUBLISHED","2010","","WB_HI","","FMLE","82.5","82.48982","","","","",""
"WHOSIS_000001","PUBLISHED","2010","","WB_HI","","BTSX","79.8","79.82361","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","","MLE","57.7","57.68559","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","","FMLE","61.3","61.31003","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","","BTSX","59.5","59.48694","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","","BTSX","62.6","62.56060","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AMR","","","MLE","74.1","74.05150","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AMR","","","FMLE","79.5","79.51910","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AMR","","","BTSX","76.8","76.78436","","","","",""
"WHOSIS_000001","PUBLISHED","2015","SEAR","","","MLE","68.7","68.70002","","","","",""
"WHOSIS_000001","PUBLISHED","2015","SEAR","","","FMLE","71.8","71.78407","","","","",""
"WHOSIS_000001","PUBLISHED","2019","SEAR","","","BTSX","71.4","71.44355","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","","MLE","75.1","75.09387","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","","FMLE","81.3","81.29292","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","","BTSX","78.2","78.24261","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EMR","","","MLE","68.3","68.31121","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EMR","","","FMLE","71.3","71.31396","","","","",""
"WHOSIS_000001","PUBLISHED","2000","WPR","","","MLE","69.8","69.79610","","","","",""
"WHOSIS_000001","PUBLISHED","2000","WPR","","","FMLE","75.3","75.32539","","","","",""
"WHOSIS_000001","PUBLISHED","2000","WPR","","","BTSX","72.4","72.42226","","","","",""
"WHOSIS_000001","PUBLISHED","2010","GLOBAL","WB_WORLD_INCOME","","MLE","68.0","67.97157","","","","",""
"WHOSIS_000001","PUBLISHED","2010","GLOBAL","WB_WORLD_INCOME","","FMLE","73.2","73.20403","","","","",""
"WHOSIS_000001","PUBLISHED","2010","GLOBAL","WB_WORLD_INCOME","","BTSX","70.5","70.52787","","","","",""
"WHOSIS_000001","PUBLISHED","2015","EMR","","QAT","MLE","77.2","77.16736","","","","",""
"WHOSIS_000001","PUBLISHED","2015","EMR","","QAT","FMLE","75.9","75.92502","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EMR","","QAT","BTSX","77.2","77.17221","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","ROU","MLE","72.0","71.95333","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","ROU","FMLE","79.3","79.25890","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","ROU","BTSX","75.6","75.56580","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","RUS","MLE","68.2","68.17734","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","RUS","FMLE","78.0","78.00386","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EUR","","RUS","BTSX","65.3","65.29212","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AFR","","RWA","MLE","45.9","45.88351","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AFR","","RWA","FMLE","49.2","49.19043","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AFR","","RWA","BTSX","47.5","47.50621","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EMR","","SAU","MLE","69.6","69.58871","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EMR","","SAU","FMLE","71.6","71.61943","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EMR","","SAU","BTSX","71.8","71.75653","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EMR","","SDN","MLE","64.7","64.74486","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EMR","","SDN","FMLE","68.4","68.41431","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EMR","","SDN","BTSX","66.6","66.55967","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","SEN","MLE","63.7","63.66822","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","SEN","FMLE","67.2","67.15244","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","SEN","FMLE","68.8","68.77290","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","SEN","BTSX","67.2","67.20235","","","","",""
"WHOSIS_000001","PUBLISHED","2015","WPR","","SGP","MLE","80.7","80.71653","","","","",""
"WHOSIS_000001","PUBLISHED","2015","WPR","","SGP","FMLE","84.9","84.88934","","","","",""
"WHOSIS_000001","PUBLISHED","2015","WPR","","SGP","BTSX","82.8","82.80753","","","","",""
"WHOSIS_000001","PUBLISHED","2015","WPR","","SLB","MLE","62.3","62.34483","","","","",""
"WHOSIS_000001","PUBLISHED","2019","WPR","","SLB","FMLE","67.9","67.86839","","","","",""
"WHOSIS_000001","PUBLISHED","2019","WPR","","SLB","BTSX","65.2","65.24883","","","","",""
"WHOSIS_000001","PUBLISHED","2019","AFR","","SLE","MLE","59.6","59.59659","","","","",""
"WHOSIS_000001","PUBLISHED","2019","AFR","","SLE","FMLE","61.9","61.90173","","","","",""
"WHOSIS_000001","PUBLISHED","2019","AFR","","SLE","BTSX","60.8","60.77050","","","","",""
"WHOSIS_000001","PUBLISHED","2019","AMR","","SLV","MLE","70.6","70.57839","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AMR","","SLV","BTSX","72.5","72.49950","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EMR","","SOM","MLE","47.6","47.59577","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EMR","","SOM","FMLE","52.6","52.57983","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EMR","","SOM","BTSX","49.9","49.87339","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EUR","","SRB","MLE","68.7","68.66045","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EUR","","SRB","FMLE","74.3","74.28353","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EUR","","SRB","FMLE","76.8","76.83375","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EUR","","SRB","BTSX","74.2","74.20436","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","SSD","MLE","59.2","59.20235","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","SSD","FMLE","63.1","63.08305","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","SSD","BTSX","61.1","61.09674","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","STP","MLE","66.9","66.88831","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","STP","FMLE","71.1","71.11620","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","STP","BTSX","69.6","69.60426","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AMR","","SUR","MLE","69.5","69.49567","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AMR","","SUR","FMLE","75.8","75.84726","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AMR","","SUR","BTSX","72.6","72.60451","","","","",""
"WHOSIS_000001","PUBLISHED","2015","EUR","","SVK","MLE","73.5","73.47845","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","SVK","FMLE","81.4","81.43550","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","SVK","BTSX","78.2","78.23097","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","SVN","MLE","78.6","78.58624","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","SVN","FMLE","84.1","84.06310","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","SVN","BTSX","81.3","81.30905","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EUR","","SWE","FMLE","81.8","81.78581","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EUR","","SWE","BTSX","79.6","79.57394","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AFR","","SWZ","MLE","44.8","44.81421","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AFR","","SWZ","FMLE","49.4","49.44042","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AFR","","SWZ","BTSX","47.0","47.04535","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AFR","","SYC","MLE","67.8","67.80633","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","SYC","FMLE","76.8","76.84455","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","SYC","BTSX","73.0","73.01305","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EMR","","SYR","MLE","73.2","73.20473","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EMR","","SYR","FMLE","75.6","75.62546","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EMR","","SYR","BTSX","74.3","74.34853","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","TCD","MLE","53.9","53.92665","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","TCD","MLE","56.2","56.22492","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","TCD","FMLE","59.6","59.63458","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","TCD","BTSX","57.9","57.91220","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","TGO","MLE","59.2","59.24372","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","TGO","FMLE","64.8","64.83113","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","TGO","BTSX","61.9","61.91920","","","","",""
"WHOSIS_000001","PUBLISHED","2019","SEAR","","THA","MLE","74.4","74.36266","","","","",""
"WHOSIS_000001","PUBLISHED","2019","SEAR","","THA","FMLE","81.0","81.04340","","","","",""
"WHOSIS_000001","PUBLISHED","2019","SEAR","","THA","BTSX","77.7","77.69880","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","TJK","MLE","67.6","67.57883","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","TJK","FMLE","71.5","71.54912","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","TJK","BTSX","69.5","69.50127","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EUR","","TKM","FMLE","67.4","67.43173","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EUR","","TKM","BTSX","63.3","63.31976","","","","",""
"WHOSIS_000001","PUBLISHED","2000","SEAR","","TLS","MLE","61.9","61.94714","","","","",""
"WHOSIS_000001","PUBLISHED","2000","SEAR","","TLS","FMLE","63.4","63.40345","","","","",""
"WHOSIS_000001","PUBLISHED","2000","SEAR","","TLS","BTSX","62.7","62.66777","","","","",""
"WHOSIS_000001","PUBLISHED","2010","WPR","","TON","MLE","69.1","69.14207","","","","",""
"WHOSIS_000001","PUBLISHED","2010","WPR","","TON","FMLE","75.5","75.50200","","","","",""
"WHOSIS_000001","PUBLISHED","2010","WPR","","TON","BTSX","72.2","72.22119","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AMR","","TTO","MLE","68.7","68.74104","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AMR","","TTO","FMLE","75.7","75.69144","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AMR","","TTO","BTSX","72.1","72.11720","","","","",""
"WHOSIS_000001","PUBLISHED","2015","EMR","","TUN","MLE","74.6","74.57684","","","","",""
"WHOSIS_000001","PUBLISHED","2015","EMR","","TUN","FMLE","78.8","78.83195","","","","",""
"WHOSIS_000001","PUBLISHED","2015","EMR","","TUN","BTSX","76.7","76.69955","","","","",""
"WHOSIS_000001","PUBLISHED","2015","EUR","","TUR","MLE","75.4","75.39343","","","","",""
"WHOSIS_000001","PUBLISHED","2015","EUR","","TUR","FMLE","80.1","80.06183","","","","",""
"WHOSIS_000001","PUBLISHED","2015","EUR","","TUR","BTSX","77.8","77.79037","","","","",""
"WHOSIS_000001","PUBLISHED","2019","EUR","","TUR","BTSX","78.6","78.62457","","","","",""
"WHOSIS_000001","PUBLISHED","2019","AFR","","TZA","MLE","65.4","65.37194","","","","",""
"WHOSIS_000001","PUBLISHED","2019","AFR","","TZA","FMLE","69.3","69.25912","","","","",""
"WHOSIS_000001","PUBLISHED","2019","AFR","","TZA","BTSX","67.3","67.34418","","","","",""
"WHOSIS_000001","PUBLISHED","2019","AFR","","UGA","MLE","63.2","63.24249","","","","",""
"WHOSIS_000001","PUBLISHED","2019","AFR","","UGA","FMLE","70.1","70.09615","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EUR","","UKR","MLE","62.1","62.05736","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EUR","","UKR","FMLE","73.2","73.24368","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EUR","","UKR","BTSX","67.5","67.52593","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AMR","","URY","MLE","70.8","70.82229","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AMR","","URY","FMLE","78.8","78.80497","","","","",""
"WHOSIS_000001","PUBLISHED","2000","AMR","","URY","BTSX","74.8","74.81694","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AMR","","USA","MLE","76.3","76.27111","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AMR","","USA","FMLE","80.8","80.80196","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AMR","","USA","BTSX","78.6","78.56299","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EUR","","UZB","MLE","67.5","67.51205","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EUR","","UZB","FMLE","72.9","72.90898","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EUR","","UZB","BTSX","70.2","70.18845","","","","",""
"WHOSIS_000001","PUBLISHED","2015","EUR","","UZB","BTSX","71.4","71.44585","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AMR","","VCT","MLE","70.3","70.30133","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AMR","","VCT","FMLE","74.9","74.90836","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AMR","","VCT","BTSX","72.5","72.46788","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AMR","","VEN","MLE","70.6","70.58763","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AMR","","VEN","FMLE","79.0","78.97281","","","","",""
"WHOSIS_000001","PUBLISHED","2019","AMR","","VEN","BTSX","73.9","73.94636","","","","",""
"WHOSIS_000001","PUBLISHED","2019","WPR","","VNM","MLE","69.6","69.56166","","","","",""
"WHOSIS_000001","PUBLISHED","2019","WPR","","VNM","FMLE","78.1","78.10517","","","","",""
"WHOSIS_000001","PUBLISHED","2019","WPR","","VNM","BTSX","73.7","73.74126","","","","",""
"WHOSIS_000001","PUBLISHED","2019","WPR","","VUT","MLE","62.7","62.65745","","","","",""
"WHOSIS_000001","PUBLISHED","2019","WPR","","VUT","FMLE","68.3","68.32056","","","","",""
"WHOSIS_000001","PUBLISHED","2000","WPR","","WSM","MLE","66.5","66.45629","","","","",""
"WHOSIS_000001","PUBLISHED","2000","WPR","","WSM","FMLE","70.8","70.78302","","","","",""
"WHOSIS_000001","PUBLISHED","2000","WPR","","WSM","BTSX","68.5","68.50683","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EMR","","YEM","MLE","60.9","60.85933","","","","",""
"WHOSIS_000001","PUBLISHED","2000","EMR","","YEM","FMLE","64.7","64.69306","","","","",""
"WHOSIS_000001","PUBLISHED","2010","EMR","","YEM","BTSX","67.7","67.70083","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","ZAF","MLE","55.0","55.04302","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","ZAF","FMLE","59.2","59.23687","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","ZAF","BTSX","57.1","57.14331","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","ZMB","MLE","54.3","54.26674","","","","",""
"WHOSIS_000001","PUBLISHED","2010","AFR","","ZMB","FMLE","59.1","59.06268","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","ZMB","BTSX","60.5","60.49665","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","ZWE","MLE","55.7","55.73344","","","","",""
"WHOSIS_000001","PUBLISHED","2015","AFR","","ZWE","FMLE","61.0","60.95527","","","","",""
